14.6468,104.751,245.886
11.3254,107.058,246.379
5.39877,105.404,233.392
10.662,98.2286,234.414
4.5748,104.861,237.242
12.8618,106.976,241.199
11.5068,109.416,244.624
11.721,102.028,238.185
13.524,113.391,235.607
20.4474,105.341,235.906
16.1846,100.212,242.893
13.9134,102.999,229.573
13.3226,99.0704,236.153
10.296,113.476,244.137
12.0724,101.177,239.364
16.5511,112.116,232.594
12.641,101.091,239.58
14.256,107.865,232.077
18.6047,112.786,232.853
19.0666,112.846,239.239
19.8468,104.943,236.064
10.4208,103.328,239.538
16.3169,115.389,237.336
14.4158,103.708,243.64
16.6096,114.807,233.779
16.0369,100.671,243.374
14.221,100.45,237.055
14.0576,102.509,229.839
14.258,113.648,234.642
18.8289,112.255,232.934
11.6463,102.157,239.12
11.7749,100.031,236.241
16.6337,101.91,232.496
15.3967,105.868,235.435
13.608,101.059,236.328
13.3393,106.742,241.745
10.3586,106.403,236.709
10.4013,115.847,240.137
13.7778,99.138,236.496
8.27715,105.648,241.045
19.5655,112.511,239.801
11.9,110.189,236.602
15.9877,116.438,237.825
16.0915,115.562,233.968
13.8755,112.028,234.766
12.1206,114.946,238.411
15.4523,111.119,232.673
12.4016,106.786,245.345
17.4097,103.647,235.921
12.3976,113.244,237.141
17.2513,106.327,235.078
14.7543,108.679,234.503
10.7377,98.8784,234.451
13.3387,108.729,228.434
13.4003,102.959,239.645
14.3358,110.681,235.427
9.27791,111.816,236.784
9.60285,112.878,238.529
14.3964,105.652,228.776
16.2147,103.254,233.692
16.8921,104.68,236.499
16.8726,104.649,236.553
14.5588,104.608,245.598
14.62,104.818,246.184
12.8621,115.073,236.623
13.0248,112.862,229.912
12.7492,109.734,236.45
18.3577,106.28,235.019
11.9548,110.31,236.543
15.1518,107.584,235.447
7.3865,112.838,240.086
14.5614,107.78,239.046
14.7511,105.635,230.495
14.3341,105.747,230.312
14.7688,105.674,230.694
18.5137,112.571,232.994
11.3127,112.823,237.548
14.7137,105.628,230.084
14.1228,103.887,245.428
17.3257,114.106,237.417
12.7094,100.29,235.669
12.2115,100.235,236.786
9.48765,103.666,240.817
14.0765,103.732,229.674
13.5344,106.68,228.141
19.5842,101.487,240.177
12.7205,100.454,235.672
13.5783,106.54,228.299
13.85,105.251,244.74
12.0105,108.339,244.59
13.4197,106.237,243.442
8.76855,106.205,236.815
13.8688,105.253,244.834
13.8918,105.386,244.723
9.88895,111.492,236.827
9.8045,111.58,236.73
9.77616,111.482,236.809
9.99167,111.495,237.013
19.437,101.879,238.74
17.6809,102.042,237.51
16.033,102.734,243.485
11.9125,114.108,236.3
13.5182,112.521,229.696
13.3122,103.721,245.871
14.2592,112.16,232.422
12.5987,114.174,236.704
11.4761,111.282,236.487
13.9362,102.786,229.572
16.8249,102.797,235.832
9.52661,112.26,239.555
15.4027,114.16,233.949
12.0718,107.411,243.018
16.3115,103.992,233.194
14.125,111.778,231.443
19.9949,104.503,235.668
13.5433,106.453,239.633
14.104,113.289,232.572
13.4806,114.976,232.915
13.5854,111.428,229.927
8.90992,103.104,244.576
13.8616,112.587,231.346
10.3501,104.479,246.109
13.6845,100.968,236.052
11.6344,98.1623,235.102
19.294,102.282,237.993
19.8416,105.225,236.365
11.783,98.2446,235.057
13.9819,111.208,230.017
16.5908,99.5885,241.537
13.4267,114.656,234.803
14.3527,115.399,239.823
11.6045,99.5028,241.034
7.12206,103.961,235.863
15.2673,102.567,245.844
15.8037,109.926,234.226
5.66383,104.035,235.918
5.95452,102.949,234.022
14.7772,111.038,234.63
16.2474,104.453,234.12
10.3038,99.8716,234.574
18.1588,105.309,233.175
13.5707,116.422,235.231
16.4291,110.553,232.58
8.51976,100.03,233.727
16.787,102.894,233.587
7.8637,108.812,240.792
16.2373,110.247,234.963
13.6205,114.739,235.182
13.3378,102.41,232.448
19.5934,107.538,235.016
4.16713,111.401,238.309
16.07,102.923,246.518
12.9753,100.871,240.264
17.1107,107.315,234.914
14.6906,102.905,234.444
19.8022,101.229,240.835
15.016,103.589,243.532
10.6995,111.782,241.608
6.05163,103.456,234.745
14.0299,102.461,229.276
13.1792,109.945,236.207
13.4128,100.755,236.213
11.9897,108.598,242.317
11.0275,101.438,243.702
11.0099,114.769,240.482
12.102,100.502,237.259
8.56762,102.939,245.883
15.2631,101.818,236.855
15.3196,107.029,235.993
15.3786,106.554,235.878
15.0657,106.981,236.071
16.5693,101.14,231.541
13.5234,112.902,235.098
17.1842,101.345,237.997
21.1218,105.08,235.773
20.9085,104.993,236.126
20.7917,105.114,235.63
20.4974,105.048,236.154
21.0242,105.375,236.034
20.8722,104.823,235.543
21.3501,104.736,236.054
20.695,104.801,236.569
21.2933,105.847,235.903
20.6131,104.438,236.157
13.5362,113.062,235.121
15.2602,103.811,231.87
14.3141,113.461,234.082
14.3464,101.43,236.592
14.2066,113.776,234.288
14.2932,113.497,233.989
14.3561,113.789,234.324
14.0189,113.433,233.962
14.4171,101.486,236.374
17.5602,107.165,234.452
15.0933,101.623,236.734
14.2846,106.126,228.976
14.2506,105.928,229.052
18.8129,108.33,234.012
15.9974,109.511,234.446
17.5004,101.394,238.41
17.4085,100.399,237.964
11.3161,99.3317,234.315
13.7503,115.672,234.666
13.7056,115.814,235.01
13.8433,115.505,234.682
13.794,115.976,235.008
13.7445,115.502,234.529
11.217,113.642,236.344
17.5671,107.413,234.664
17.9113,104.485,235.781
16.6255,103.41,233.929
4.90661,111.523,238.153
17.6001,104.356,235.34
11.8214,114.909,238.929
4.57016,111.558,239.498
13.9376,111.929,231.965
16.684,111.739,235.407
18.8966,105.641,235.248
5.42368,102.529,233.476
14.5592,108.317,233.662
15.6506,105.062,231.529
13.6305,101.133,230.406
15.1357,100.697,237.642
5.68452,103.848,236.06
5.97442,103.142,234.317
14.8163,104.528,240.117
18.7861,113.225,238.49
16.9922,104.293,233.794
16.204,110.04,234.788
12.1665,101.704,238.306
16.3453,108.186,235.361
13.7816,110.42,235.495
15.5508,105.163,231.631
13.2404,108.259,236.151
13.6065,110.287,235.524
12.2703,110.02,236.493
15.58,107.075,247.589
12.97,107.02,241.668
14.7979,108.584,234.734
11.1073,115.106,236.332
15.511,102.652,234.267
12.3703,116.601,238.084
13.4606,109.625,228.893
19.4137,104.328,235.898
9.94172,111.777,238.09
7.71178,103.449,230.69
13.6924,101.298,231.169
15.6776,103.931,232.031
11.0059,111.459,243.312
14.2703,101.205,236.388
15.1647,110.945,233.206
15.5002,100.952,244.587
13.9411,114.543,233.873
14.6378,104.072,245.89
10.727,116.11,239.803
13.8395,107.398,236.217
11.5241,107.89,236.26
7.20216,114.448,235.278
16.5571,108.266,234.43
8.021,103.704,230.771
18.2522,106.239,235.122
8.61979,102.618,236.917
19.567,105.278,236.608
15.0866,113.786,244.069
16.481,104.123,233.902
14.702,101.935,237.611
12.2523,108.343,244.786
6.57496,103.347,235.561
11.9927,113.57,236.26
11.0466,101.419,243.019
12.7887,102.289,232.121
19.2029,104.318,235.135
12.355,100.261,232.329
15.212,105.33,231.533
6.2276,103.917,234.119
16.9779,102.434,245.107
6.94345,102.769,231.64
16.8189,103.434,236.895
15.053,105.428,231.403
17.3817,103.233,235.96
18.8646,113.119,239.411
18.6164,107.669,234.327
14.2406,100.715,236.991
14.0917,111.398,235.226
14.1035,111.568,235.387
16.1632,114.721,233.87
19.882,105.408,235.544
19.2919,108.945,235.117
15.98,108.506,235.462
12.5178,100.258,235.543
16.7762,114.894,237.45
14.8023,107.929,235.787
11.9882,115.689,238.918
13.4966,114.956,235.909
13.2096,102.864,239.584
16.048,103.607,232.189
17.2534,103.941,236.664
4.5015,111.5,238.222
17.1932,102.706,237.21
7.49718,102.5,235.792
17.2247,102.717,237.074
17.2912,103.198,236.72
17.1395,102.909,237.065
16.7878,103.154,237.111
16.7174,102.566,237.002
17.246,102.709,236.834
17.3939,103.001,237.058
17.0957,102.974,237.237
16.7532,102.608,237.301
16.7273,102.693,236.802
17.8634,102.849,237.39
17.5396,103.81,236.836
17.477,103.542,237.112
17.6,103.737,236.631
17.648,104.03,236.254
17.4062,103.982,236.07
17.6627,104.241,236.239
17.6958,104.009,236.324
17.4181,103.693,236.124
17.4756,104.442,236.085
10.8909,113.751,236.349
15.7313,114.174,233.958
6.52626,111.679,236.436
10.7611,113.834,236.247
10.758,112.514,243.639
19.7634,112.29,239.264
17.8841,101.614,238.454
13.6514,100.443,241.305
16.1199,109.633,238.508
15.4468,105.758,235.959
15.3901,101.946,245.021
16.9743,100.54,236.867
11.307,100.334,235.133
13.9585,115.601,236.952
14.7699,103.636,245.322
13.5666,116.53,235.637
14.2082,112.359,232.874
14.102,112.291,232.885
14.0036,103.387,229.285
9.46883,114.996,241.686
16.7752,98.7438,236.279
14.3831,104.531,245.184
14.3223,104.499,245.261
16.8259,104.441,235.337
14.0482,111.387,234.844
17.2787,104.515,234.578
12.9077,107.945,232.929
13.7318,110.422,229.272
14.9889,103.221,242.615
14.0643,114.425,235.012
15.5168,101.287,244.879
13.7779,114.426,233.622
19.6454,112.843,235.435
16.7166,102.586,237.579
12.2013,116.742,240.013
17.5603,102.22,245.499
18.9033,100.151,238.185
11.5197,102.071,237.871
17.1985,100.68,231.817
12.9605,100.357,236.168
16.6627,104.716,233.498
15.1092,105.615,246.221
13.1711,116.029,235.765
16.5383,102.403,244.003
12.8545,100.475,235.954
10.4748,106.489,236.805
14.4821,109.741,235.759
14.3178,109.8,235.786
15.8925,104.531,236.021
16.008,104.287,236.038
16.8094,104.326,235.874
14.7457,104.165,245.192
15.51,102.018,237.419
7.08017,102.815,235.794
9.65234,99.84,234.182
18.7988,104.013,235.908
15.6189,104.566,237.606
17.1991,104.309,234.191
9.20334,111.623,237.261
11.3095,115.464,241.144
14.2388,102.502,234.155
11.6828,111.313,231.086
9.84696,112.47,236.476
8.47395,113.036,236.089
